S;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75
60;0;0;0;0;0,5;0,5;1;0;0;0;0;0;0;0;0;0;0
61;0;0;0;0;0,5;0;0;0;1;0;0;0;0;0;0;0;0
62;0;0,25;0,25;0;0,5;1;0,25;0,25;0,5;0,5;0;0;0;0;0;0;0
63;0;0,25;0,25;2,25;2,25;2;4;5;2,75;1,25;;0,25;0,25;0;0;0;0
64;1;0;1,5;3,75;3;4,25;8;9,25;3;1,25;1,5;0,75;1,25;0;0;0;0
65;2;1;0,5;2;3,25;9,5;13,5;10,75;7,5;5,5;3,5;2,5;0;0;0;0;0
66;0;0,5;1;2,25;5,25;9,5;10;16,75;17,5;16;5,25;2;2,5;1;0;0;0
67;0;1,5;2;4,75;3,5;13,75;19,75;26,5;25,75;19,5;12,5;13,75;3,25;0,5;1;0;0
68;0;0;1,5;2;7,5;10;10,25;24,25;31,5;23,5;29,5;13,25;8,5;9,5;2,25;0;0
69;0;0;1;0;5,25;5;12,75;18,25;16;24;29;21,5;10;3,5;2,25;0;1
70;0;0;0;0;1;2,5;5,75;18,75;11,75;19,5;22,5;19,5;14,5;6,25;3,5;1,5;1
71;0;0;0;0;0;3,25;5;8,75;10,75;19;14,75;20,75;10,75;8;5;1;1
72;0;0;0;0;0;0,25;3;1,25;7;7,75;10,75;11,25;10;8,5;2,75;0,5;0
73;0;0;0;0;0;0;0,75;0,75;2,5;7,5;6,5;6;7,5;6,25;3,25;0,5;0,5
74;0;0;0;0;1;0;1,5;1,5;0;5,25;2,25;2,5;6,5;3,25;3,25;0;2
75;0;0;0;0;0;0;0;0;0;1;2;0;2,5;0,75;1,75;0,5;0
76;0;0;0;0;0;0;0;0;0;1,25;0,25;0;0,5;1;1;0;0
77;0;0;0;0;0;0;0;0;0;1,25;0,25;1;0;0;1,5;0;0
78;0;0;0;0;0;0;0;0;0;0;1;1;0;0,25;0,75;0;0
79;0;0;0;0;0;0;0;0;0;0;0;0;0;0,25;0,25;0;0